K6t4rC0,Thu, 14 Mar 2019 19:40:07 GMT,click, idea, 1, emotion, excited
K6t4rC0,Thu, 14 Mar 2019 19:46:14 GMT,click, idea, 2
K6t4rC0,Thu, 14 Mar 2019 19:46:49 GMT,click, idea, 3
K6t4rC0,Thu, 14 Mar 2019 19:47:22 GMT,click, idea, 4
K6t4rC0,Thu, 14 Mar 2019 19:50:24 GMT,click, idea, 4
K6t4rC0,Thu, 14 Mar 2019 19:50:27 GMT,click, idea, 3
K6t4rC0,Thu, 14 Mar 2019 19:50:29 GMT,click, idea, 2
K6t4rC0,Thu, 14 Mar 2019 19:50:48 GMT,click, idea, 3
K6t4rC0,Thu, 14 Mar 2019 19:51:27 GMT,click, idea, 3
K6t4rC0,Thu, 14 Mar 2019 19:51:54 GMT,click, idea, 3
K6t4rC0,Thu, 14 Mar 2019 19:52:08 GMT,click, idea, 34
K6t4rC0,Thu, 14 Mar 2019 19:53:08 GMT,click, idea, 34
K6t4rC0,Thu, 14 Mar 2019 19:53:10 GMT,click, idea, 3
K6t4rC0,Thu, 14 Mar 2019 19:58:23 GMT,click, idea, 23
K6t4rC0,Thu, 14 Mar 2019 19:59:39 GMT,click, idea, 3
K6t4rC0,Thu, 14 Mar 2019 20:00:16 GMT,click, idea, 23
K6t4rC0,Thu, 14 Mar 2019 20:00:21 GMT,click, idea, 3
